"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/OurStuff/ModelUploads/lever/lambert3.lambert3","49","14","2","1","24.964849","0","58"
"/Game/OurStuff/ModelUploads/Leaf.Leaf","49","14","2","1","0.000000","0","58"
"/Game/OurStuff/ModelUploads/lever/lambert1.lambert1","49","14","2","1","0.000000","0","58"
"/Game/OurStuff/ModelUploads/Terrarium_Floor/lambert1.lambert1","49","14","1","1","48.795204","0","60"
"/Game/OurStuff/ModelUploads/Terrarium/lambert1.lambert1","49","14","2","1","17.028635","0","58"
"/Game/OurStuff/ModelUploads/Terrarium/Glass.Glass","49","18","1","1","18.016640","0","76"
"/Game/OurStuff/materials/rock/rock/MAT_rock1.MAT_rock1","49","14","1","1","11.006940","0","44"
"/Game/OurStuff/ModelUploads/LEAF_V3/MAT_Leaf_V3.MAT_Leaf_V3","49","14","2","1","0.000000","0","58"
"/Game/OurStuff/ModelUploads/LEAF_V2/MAT_Leaf_V2.MAT_Leaf_V2","49","14","2","1","0.000000","0","58"
"/Game/OurStuff/materials/Isopod__1/MAT_isopodT.MAT_isopodT","49","14","2","1","12.251358","0","44"
"/Game/OurStuff/materials/firefly/MAT_firefly.MAT_firefly","49","4","1","1","2.446409","0","11"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","8","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","20","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","31","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","5","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","44","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","16","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","3","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","0","33","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","49","0","12","1","0.000000","0","0"
"/Game/starterStuff/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","0","44","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","49","0","4","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","0","26","1","0.000000","0","0"
"/Game/OurStuff/ModelUploads/rocks/rock.rock","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/ModelUploads/pedestal/pedestalBroken.pedestalBroken","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/ModelUploads/pedestal/pedestal.pedestal","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/ModelUploads/LEAF/Leaf.Leaf","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/ModelUploads/hangingPlats/hangerBroken.hangerBroken","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/ModelUploads/hangingPlats/hanger.hanger","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/ModelUploads/hammer/hammer.hammer","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/ModelUploads/Vine_Body.Vine_Body","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/ModelUploads/UV_Grid.UV_Grid","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/ModelUploads/lambert2.lambert2","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/ModelUploads/lambert1.lambert1","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/ModelUploads/Cage.Cage","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/materials/basic/MAT_basicGreen.MAT_basicGreen","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/materials/basic/MAT_basicRed.MAT_basicRed","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/inchworm/Peelar.Peelar","49","0","26","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","82","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","0","4","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","49","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","49","0","23","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","49","0","35","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","49","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","50","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","54","2","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","9","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","62","6","0.000000","0","3"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","838","1","0.000000","0","0"
"/Game/starterStuff/StarterContent/Props/Materials/M_TableRound.M_TableRound","49","0","38","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","49","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","49","0","54","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","49","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","33","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","49","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","49","0","33","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","49","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","49","0","72","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","49","0","9","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","49","0","23","1","0.000000","0","0"
"/Game/starterStuff/StarterContent/Props/Materials/M_Chair.M_Chair","49","0","38","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","49","0","46","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","49","0","15","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","49","0","23","1","0.000000","0","0"
"/Game/OurStuff/materials/wormEgg/MAT_egg.MAT_egg","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/materials/VinyCage/MAT_cage3.MAT_cage3","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/materials/VinyCage/MAT_cage2.MAT_cage2","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/materials/VinyCage/MAT_cage1.MAT_cage1","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/materials/rock/spikyRock6/MAT_rock6.MAT_rock6","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/materials/rock/spikyRock5/MAT_rock5.MAT_rock5","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/materials/rock/spikyRock4/MAT_rock7.MAT_rock7","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/materials/rock/spikyRock3/MAT_rock3.MAT_rock3","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/materials/rock/spikyRock2/MAT_rock2.MAT_rock2","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/materials/platforms/MAT_pedestal.MAT_pedestal","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/materials/platforms/MAT_pedeestalBroke.MAT_pedeestalBroke","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/materials/platforms/MAT_hanger.MAT_hanger","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/materials/platforms/MAT_hangerBroke.MAT_hangerBroke","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/materials/monoliths/MAT_monolith2.MAT_monolith2","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/materials/monoliths/MAT_monolith1.MAT_monolith1","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/materials/Lever/MAT_lever2.MAT_lever2","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/materials/Lever/MAT_lever1.MAT_lever1","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/materials/Leaf/MAT_leaf.MAT_leaf","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/materials/isopod_2/MAT_isopodI.MAT_isopodI","49","0","14","1","0.000000","0","0"
"/Game/OurStuff/materials/inchworm/MAT_inchworm.MAT_inchworm","49","0","26","1","0.000000","0","0"
"/Game/OurStuff/materials/hammer/MAT_hammer.MAT_hammer","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","4","1","0.000000","0","0"
"/Game/OurStuff/materials/button/MAT_button.MAT_button","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","4","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","49","0","12","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","49","0","12","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","49","0","8","2","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","44","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","49","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","49","0","20","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","49","0","35","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","68","1","0.000000","0","0"
"/Game/starterStuff/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","49","0","124","2","0.000000","0","0"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","49","0","23","1","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","0","60","2","0.000000","0","60"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","0","69","3","0.000000","0","23"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","49","0","46","2","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","70","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","66","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","92","1","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","50","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","144","6","0.000000","0","0"
